track_id,album_name,album_id,album_release_date,album_total_tracks,artist_name,artist_id,track_duration,track_name,explicit,track_popularity,id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,acousticness,liveness,valence,tempo,time_signature,genre_name,country
6BHUMgDy1gLLPwuQmRH1oI,ASOT 894 - A State Of Trance Episode 894,11GV3F06j05Tc0EuzktCpZ,2018-12-13,54,Mark Bester,1GcxqwNCpY1PGfgAKBsh1w,207400,Samurai (ASOT 894),0,3,6BHUMgDy1gLLPwuQmRH1oI,0.456,0.571,6,-11.823,1,0.0581,0.0215,0.00097,0.15,0.131,131.966,4,Progressive Trance,
3r3NDabHcs3kBnkihd3oPT,City of Love: Assyrian,7azgLxAdMh6SP3aOGHMH5C,2013-11-01,7,Rama Younan,7cvpDypxBNkdmTkSCW2iE1,214000,Ta Ta,0,2,3r3NDabHcs3kBnkihd3oPT,0.753,0.83,2,-9.675,1,0.0961,0.000356,0.149,0.201,0.657,123.993,4,Assyrian Pop,
4NMNwJoRNMunAzSEhu9zHQ,"China: Group Dances and Lyric Songs, Dage and Lusheng",4gmFeVp6hLHidXhFA2Zjpi,2013-07-01,15,Naxi People Troupe,1TWNDD3GsuXyKyP8eHFHEl,112726,Orere,0,0,4NMNwJoRNMunAzSEhu9zHQ,0.343,0.105,8,-26.595,0,0.127,0.0776,0.955,0.865,0.343,106.562,4,Yunnan Traditional,China
64BEB1i12futVfyNrDEoOI,Letter to the Town,0yumaVHE5hVaKJOcc9PDCL,2020-03-06,1,Baby J,26qjBRQbmnHQhbWF1CKXgA,169128,Letter to the Town,1,20,64BEB1i12futVfyNrDEoOI,0.673,0.865,1,-4.543,1,0.309,0.0,0.0859,0.182,0.624,96.258,4,Cali Rap,United States
6JdXjYW5nse9gLarEdTpDd,Vivaldi: L'olimpiade,7iGUM7K7seKxKRFSRJKnhe,2007-01-01,17,Antonio Vivaldi,2QOIawHpSlOwXDvSqQ9YJR,380800,"L'olimpiade, RV 725: Ne' giorni tuoi felici. Megacle & Aristea, duetto",0,6,6JdXjYW5nse9gLarEdTpDd,0.349,0.0968,11,-19.912,0,0.0519,1.6e-06,0.964,0.0948,0.107,116.402,3,"Classical Soprano,Italian Soprano",Italy
441TNI9Hkrj4SUf2FG2WnU,With Devils Amongst Us All,5WJ9NSZdMK8VuEw5BKAEOI,2006,11,Walls of Jericho,60cGRl68qyCBMqZi3tiHEU,228720,A Trigger Full of Promises,0,41,441TNI9Hkrj4SUf2FG2WnU,0.322,0.971,7,-2.801,1,0.155,5.89e-05,3.49e-05,0.211,0.323,139.94,4,"Hardcore,Melodic Metalcore",
2hRhpf8CCAVVFpUCswOO4r,Gelbes Auto,4ZxWOWVKkp9Uec05EoqlwY,2005-11-01,5,Sonderangebot,0YRH7uPa17fiNvfNYq3PpN,266626,Gelbes Auto,0,0,2hRhpf8CCAVVFpUCswOO4r,0.479,0.917,2,-5.358,1,0.0568,7.74e-05,5.68e-05,0.0683,0.246,152.1,4,German Street Punk,Germany
5y1MZeyMEIkuYTGxjfs958,Gestrand Op Vlieland,0WrZgAEv5huh3b52tFryku,1997-06-05,17,Drijfhout,1bbGsiu1DjgHzrpJCxVDzE,186426,Hé kapitein,0,5,5y1MZeyMEIkuYTGxjfs958,0.53,0.427,7,-8.889,1,0.0362,0.0,0.824,0.161,0.661,94.773,4,Dutch Folk,Netherlands
13tvXFb2ORzcMs36i3fmuQ,Speed Kills...Again,1N94Jbw4PXGfLXmhXZ94hF,2012-08-31,12,Hatred,6zLDOwjCLk44nuvBxABdap,184640,Aggression,0,1,13tvXFb2ORzcMs36i3fmuQ,0.316,0.987,11,-6.264,1,0.086,0.566,0.0193,0.21,0.114,169.986,4,Power Thrash,
6ePsmN2PQB1NH3XmPTonky,Against the Enemy,1uIuz6dJRdO6wzzeD1oYqY,2014-08-10,7,Before All Goes Down,095K4fUOSB2oTvSxvtplOH,203119,The Last Goodbye,0,0,6ePsmN2PQB1NH3XmPTonky,0.226,0.939,4,-4.894,0,0.0799,0.00692,8.69e-05,0.123,0.229,180.098,4,Austrian Punk,Austria
1Q4OyAfTbP9tMv00ejgj2h,"ON THE ROAD 2011 ""The Last Weekend""",6kPCS4dHx3qg3mT4g6uhcE,2012-11-07,40,Shogo Hamada,46Y4IAsvxi9vMQjqL2wdfy,325933,悲しみは雪のように(live / 2011),0,30,1Q4OyAfTbP9tMv00ejgj2h,0.488,0.802,7,-5.784,1,0.0328,0.000246,0.0556,0.531,0.377,111.757,4,Classic J-Rock,Japan
6DLC3IqxceqCehGpXcu0tQ,O Samba do Rei do Baião,4Z40yV2AVbHxpTWMQ9TkBj,2013-02-15,14,Oswaldinho do Acordeon,5K7Lb9vcR9bBDxsCQfv1lF,171333,Tacacá,0,9,6DLC3IqxceqCehGpXcu0tQ,0.599,0.407,11,-8.028,0,0.0478,0.0,0.484,0.22,0.739,95.428,4,"Forró Tradicional,Sanfona",Brazil
7hvw7u82j1K2qgYmEpqAYS,Bennie And The Jets (The Voice Performance),0VOvy6B2YVE9DhlffcxNx6,2014-01-01,1,T.J. Wilkins,5CIClg5NwJwTn5XDynS69R,192116,Bennie And The Jets - The Voice Performance,0,5,7hvw7u82j1K2qgYmEpqAYS,0.684,0.713,0,-5.85,1,0.0296,0.0,0.0974,0.109,0.787,132.098,4,Deep Talent Show,
3xUd9uRB6xw9RCiwF7GXuY,The Great Big Punjabi Wedding,2fJWqWcdO7pL0yQF9rIrg1,2009-10-30,68,Balbir Chand,3Qn1nr8v9qkdyyUD9HArgX,356075,Boliyan - Wari Warsi,0,1,3xUd9uRB6xw9RCiwF7GXuY,0.862,0.882,0,-6.633,0,0.115,0.000888,0.416,0.31,0.93,119.989,4,Punjabi Folk,India
6lKkjnR4oDGoOSsHTihvg0,We Belong,2v8JZ5Aru2KAZEQpuAM2MW,2010-09-16,4,Saint Etien,4WILTyJaR4xhkfuIkfSjjD,317226,We Belong (Original Remake),0,19,6lKkjnR4oDGoOSsHTihvg0,0.663,0.82,6,-7.154,1,0.0339,0.000191,0.00771,0.0972,0.491,135.014,4,Cantaditas,Spain
2mTEQL2L7JgqY1vVvCdIok,Da Maneira Que Penso,22x9xln09979wZfeKtIGrV,2018-12-07,1,Chelli,1n26CUIxITjNpTcqhGYLqo,208000,Da Maneira Que Penso,1,0,2mTEQL2L7JgqY1vVvCdIok,0.798,0.63,6,-7.743,0,0.113,0.000164,0.441,0.108,0.299,125.008,4,Música Rondoniense,Brazil
2G35I5lsee9bQYsevngYdS,Femina (Deluxe Edition),7f4miTqjEgNn3yK0BREkZV,2009,18,The Legendary Tigerman,5SBxPdsbk4oY1Ue8ojNpTg,221653,These Boots Are Made For Walkin',0,32,2G35I5lsee9bQYsevngYdS,0.767,0.624,11,-8.104,0,0.0435,0.105,0.168,0.298,0.36,124.026,4,"Portuguese Indie Rock,Portuguese Rock",Portugal
27W72SfdBwOknnlWUfNvl8,Best Of,7G2AIFn2FjWWpr3x2SrvBr,2003,13,Oliver N'Goma,2uxhKBl696bCNHmtO9rnWc,324573,Adia,0,25,27W72SfdBwOknnlWUfNvl8,0.689,0.805,11,-6.464,0,0.0436,0.607,0.106,0.0771,0.837,114.213,4,"Gabonese Pop,Kizomba Antigas,Soukous,Ugandan Pop,Zouk",
2U2qbFi83qonufOGWWglJB,Bon Berger,17Xihh4Ic8IHRo6OMEgiyS,2010,11,Franck Mulaja,0h419cJgQf1HVindUvUBWA,415693,Bon Berger - Remix,0,10,2U2qbFi83qonufOGWWglJB,0.51,0.586,2,-7.211,1,0.0306,5.49e-05,0.702,0.305,0.351,125.722,4,African Gospel,
23U0R9fBet9IJv9ofvtE65,Cirque Insomnia,1w99DnKvHySgULcsEFJUgc,2012-06-18,9,Sheelanagig,6Ly8Se1UVkCjmUTUq7QJJ3,236680,Lost in Transitvania,0,7,23U0R9fBet9IJv9ofvtE65,0.547,0.758,0,-6.54,0,0.0522,1.45e-05,0.327,0.298,0.89,173.691,4,Gypsy Fusion,
6JQyYd4kMd97XjgTjXex2w,Paweł Szymański: Choral Works,2EFdjOZrUzhSB1pHkbAW4v,2017-06-02,4,Paweł Szymanski,4QMwSbPdQHX16JGSRSpPqg,605080,Lux aeterna,0,2,6JQyYd4kMd97XjgTjXex2w,0.216,0.0813,4,-25.977,1,0.0419,0.528,0.986,0.305,0.0384,138.098,4,Polish Contemporary Classical,Poland
3BTRCt9b6IXM0Ay5nT5rEk,Ecliptic,3QHn6rpazW04SbPkHZHous,2000-01-01,2,Sunrider,2Uq0KT5tF4WhgfReJJWQCA,468751,Diana,0,0,3BTRCt9b6IXM0Ay5nT5rEk,0.59,0.704,10,-12.786,1,0.0496,0.9,0.00158,0.337,0.415,140.198,4,Pop House,
5jBUIMbAPL5TFPJWUt0xEy,Tnc Sykes,0aTaMGV6XxUCvhhkBIgWpO,2012-11-05,10,Bill Sykes,48AkGgRPmzTEpGD2tv8wGL,172306,Silly Billy,1,0,5jBUIMbAPL5TFPJWUt0xEy,0.696,0.744,1,-5.465,1,0.298,0.0,0.199,0.169,0.869,84.352,4,Manchester Hip Hop,United Kingdom
4l6fjInpLkakRXbwedYKLx,Sudrehu,7CSlROz2NiNKOIyNNQzsfc,2012,11,Jyssé,5EX1dJvvaZI1gjEG6lVN7x,243226,Sudrehu,0,0,4l6fjInpLkakRXbwedYKLx,0.583,0.731,7,-8.676,1,0.0505,0.0,0.208,0.0587,0.733,78.395,4,Kaneka,New Caledonia
6hzGrJl4jOz6xAjBQ2wHqx,Imaràntia,1FdKcpKbIuTepnJaXllwF6,2013,10,Imaràntia,4GSh5zjZXEyZiqvHwKmiQB,269546,Despertau-me,0,0,6hzGrJl4jOz6xAjBQ2wHqx,0.56,0.268,0,-7.35,1,0.0467,5.38e-06,0.865,0.0963,0.424,179.821,3,Música Pitiusa,Spain
7KFbewkVjoBZlyU1iS20ar,Alianza Lima: Cantos de la Hinchada,7njRQ0FuQ9HxRWfassjCv0,2016-12-06,2,FanChants: Alianza Fans,3RT6oMXVEyttNBFpdj2t2d,59603,Corazón Alianza Lima,0,8,7KFbewkVjoBZlyU1iS20ar,0.184,0.907,3,-10.854,0,0.0998,0.0,0.81,0.676,0.0243,79.091,4,Fan Chant,
03ee6bKDM8lqgU8225MlPw,A-La-Mi-Re Manuscripts (The): Flemish Polyphonic Treasures,0yd4zxdTbi5x9ssSqomrHJ,1999-10-18,17,Mathieu Gascongne,7yqdCUuYJ2GBPL0FenMq8u,226826,"Missa, ""Myn herte heeft altyt verlanghen"": Missa Myn hert: Kyrie",0,1,03ee6bKDM8lqgU8225MlPw,0.171,0.158,7,-19.922,0,0.04,0.105,0.992,0.0948,0.0571,99.904,4,"French Renaissance,Renaissance",France
2Z0YSjC0xETb3pxXTsXVP3,The Tunnels,1LvRTdUUD7rZTL9L6izdk0,2011-03-04,7,Terra Tenebrosa,0VaG2weX59EDKSpGIELweD,474786,The Arc of Descent,0,12,2Z0YSjC0xETb3pxXTsXVP3,0.286,0.969,3,-3.942,0,0.0642,0.787,0.0062,0.395,0.0362,150.245,4,"Avant-Garde Black Metal,Avant-Garde Metal",
1guNLMka9sgMfhmMUCQJb4,Heatwave EP,1QG6emSjao193OlfFn9Q7U,2019-10-14,3,Nelver,3qbau1M2XoOfFPjCFMPndX,381493,Heatwave,0,31,1guNLMka9sgMfhmMUCQJb4,0.493,0.897,5,-4.327,0,0.0511,0.933,0.00961,0.0939,0.145,174.976,4,"Chillstep,Deep Liquid,,Liquid Funk,Russian DnB",Russian Federation
3an36amEgafg6YyFGP4Xjv,Histórias,3AuVSDg0QOFUljGR510Fhq,2006,10,Lulas da Paixão,2fUlzXVksFmuFVhD2PXag2,269053,Nguami Maka,0,4,3an36amEgafg6YyFGP4Xjv,0.75,0.85,7,-4.202,1,0.0652,3.9e-05,0.0833,0.0648,0.923,99.986,4,Música Angolana,Angola
3tax5MJRfSc5JCpaxDz2ZG,"Mosaic, Vol. 2",17PHL0TKeI3RMoLtppow8J,2013-08-05,28,Beastie Respond,3eT53BIWLUfB23aSUbhyvB,275792,One More Second,0,2,3tax5MJRfSc5JCpaxDz2ZG,0.534,0.539,10,-5.45,0,0.0415,0.75,0.000209,0.127,0.443,169.954,4,Minimal DnB,
5Y0KNrrvIy9Iq8Vjx0yj4r,어린이 날 - 동요선물 100,7FN41JkOmvBzM3XzfKtpo2,2013-04-16,102,어린이 날 동요선물,3c37Xt1w7nr0wtfcvu23Hn,152244,할아버지 시계,0,0,5Y0KNrrvIy9Iq8Vjx0yj4r,0.694,0.172,7,-10.084,1,0.0343,0.000576,0.825,0.132,0.378,85.867,4,Dong-Yo,"Korea, Republic of"
5GBneGQ2gOFC4F03Fj8g5z,Unidos Contra Todo,5xudRufxzmpNvdgJDhTQwx,2014-02-24,12,Curva Sur,1mncnI3guJOJwq22qg2OLr,175883,Contracultura,0,5,5GBneGQ2gOFC4F03Fj8g5z,0.381,0.989,6,-2.746,1,0.0606,0.000861,2.55e-05,0.119,0.563,180.04,4,Colombian Hardcore,Colombia
0ItJvt7npJ3Mw9mefto5Sn,Roxinho,4syvFjFEXocyc19awbqboA,2020-09-22,1,Vitor Fernandes,3TJGVUkSJzk5ZPixMFczZX,205961,Roxinho,0,70,0ItJvt7npJ3Mw9mefto5Sn,0.641,0.679,5,-5.299,1,0.0346,9.27e-05,0.545,0.169,0.885,156.01,4,Forró,Brazil
4jrhnio3AvEsB8C923Qt5z,ALGORYTM,0KI49An4tYJiqR9Ll5CVA3,2018-04-20,4,NOON,217g6UPKLNKLuJmZK9nDDE,467679,DROGA,0,35,4jrhnio3AvEsB8C923Qt5z,0.758,0.53,9,-10.697,0,0.0367,0.754,0.0901,0.0795,0.278,128.98,4,Polish Electronica,Poland
6K3WWA5SKtyWDgx8dmck09,Fina Estampa,66lLrU61MNuVgMUVOePS2I,1972-01-01,10,Marimba Chiapas,4VLiwcutCWaTpmp2BnCjw5,133137,Jugo De Piña,0,30,6K3WWA5SKtyWDgx8dmck09,0.772,0.519,7,-10.592,1,0.0582,3.59e-05,0.214,0.122,0.968,103.153,4,"Marimba Mexicana,Marimba Orquesta",Mexico
4gXxlyTDUrJRckXn1MtS5Q,Next,4h4IiqrhJXg2nCjkS2yfXU,2002-01-01,13,Soulive,6mWEaOFdcN3s30GuFWruGO,376546,Joyful Girl,0,43,4gXxlyTDUrJRckXn1MtS5Q,0.666,0.448,10,-9.266,1,0.0393,0.0284,0.0025,0.161,0.227,120.005,4,"Funk,Jam Band,Jazz Funk,Jazz Organ,Modern Funk,Soul Jazz",
1uCFrMtVy6TO1tDiDIlbv9,NETYME,6atz14xKaTSN3dERw5OkQJ,2019-11-22,1,More Than Conquerors,3PgHirFgCeX54y0HFAG01o,191647,NETYME,0,3,1uCFrMtVy6TO1tDiDIlbv9,0.385,0.849,7,-7.276,1,0.158,0.00158,0.000927,0.408,0.389,169.907,4,Northern Irish Indie,United Kingdom
39CZb8gvkKRu20gKpVgwbR,One Of Us (The Voice Performance),7oVmgTmzBu378HEGEJZEiH,2013-01-01,1,Sarah Simmons,1XvL5mXCGqGtdsR0YpzZWN,188973,One Of Us - The Voice Performance,0,22,39CZb8gvkKRu20gKpVgwbR,0.512,0.6,11,-4.184,1,0.0248,0.000292,0.00957,0.317,0.358,90.095,4,Deep Talent Show,
3yVuDR4jQE0CHFTSubmHYb,Mayr: Sisara,711OYbXpkIIfjlZNLafkAe,2004-12-31,39,Johann Simon Mayr,2vbFFM9R4juvT5mTFMkUth,247786,"Sisara, Pars Altera: Sinfonia (Orchestra)",0,0,3yVuDR4jQE0CHFTSubmHYb,0.367,0.105,2,-23.729,1,0.0421,0.845,0.945,0.114,0.116,90.437,4,Italian Baroque Ensemble,Italy
0QhlvACN0MB5zMUrVqOKcg,Newclear Waves,51HsEYjZMlEK9Onmi3O35R,2012-05-07,10,Newclear Waves,2v0sbq60MIasDRTH8hwU2a,221074,The End of the Cold War,0,3,0QhlvACN0MB5zMUrVqOKcg,0.661,0.616,6,-9.213,1,0.0329,0.772,0.00145,0.132,0.646,140.263,4,Minimal Synth,
0ssFgWDETtMtSx5gJaEgTZ,Wherever You Want,3otckTOlSJe7EyssIU3Etu,2020-12-18,1,Zookeepers,1frSJ3BwjRHE9jgMRQV5wC,152250,Wherever You Want,0,53,0ssFgWDETtMtSx5gJaEgTZ,0.698,0.748,3,-7.171,0,0.043,0.00208,0.0388,0.153,0.356,120.057,4,Bass Trap,
6SzXrBYxyn1pMXfJduGZCx,Choose Zero Polys,6OoKEhDxSu9P4YJlJcKSq8,2006-08-05,5,Little Bitchard,0DktcNMqFNgSt0JG0bZyLn,228000,Choose Zero Polys and Shaders,0,2,6SzXrBYxyn1pMXfJduGZCx,0.661,0.607,8,-10.357,1,0.0454,0.276,0.00494,0.262,0.711,133.966,4,Demoscene,
6JNCvYkbaD19DZIMo0o9ul,Mulan II,0WBry5D50ZVd0nhQMb3FAh,2004-01-01,11,Chorus - Mulan,4KpdqBDU2C5gB3vhdojuqA,146906,"Lesson Number One - From ""Mulan II"" / Soundtrack Version",0,46,6JNCvYkbaD19DZIMo0o9ul,0.385,0.412,7,-9.405,1,0.0394,5e-05,0.73,0.0977,0.422,126.102,4,"Disney,Movie Tunes",
2ElR19GUIVsiSrK6EbXf2w,Floral Hall,6gplXCuKEW2vBMbMLeSigR,2016-03-08,4,Fauna Shade,0D8N1ta2LZ20WW3XIFESe3,281960,1973,0,5,2ElR19GUIVsiSrK6EbXf2w,0.48,0.752,8,-6.103,0,0.0314,0.0487,0.111,0.12,0.4,79.968,4,Washington Indie,United States
0E5EYdnVxZpvVXj0oE3ztR,Take My Hand,5vHr7Ul74DvhaFrAjCeQ0B,2020-11-07,3,Sharapov,0I3DQVcZQqBIIVxNtzqaVW,317288,Take My Hand,0,20,0E5EYdnVxZpvVXj0oE3ztR,0.728,0.667,6,-9.561,0,0.0469,0.446,0.146,0.0653,0.486,118.005,4,"Groove Room,Russian EDM",Russian Federation
61Aqo9yEQhtOOlcIpYCA1Q,Personal Mountains,2GEtX0EYv1UUF8N9o6yRk7,1989-05-01,5,Keith Jarrett Quartet,5m4oKkxBFIAerUx4Ng8ajj,526093,Late Night Willie,0,9,61Aqo9yEQhtOOlcIpYCA1Q,0.496,0.454,10,-16.82,1,0.0915,0.0015,0.349,0.69,0.299,107.382,4,"ECM-Style Jazz,Jazz Quartet",
0yX88D1ICvrpyy3hszT8IS,Um Brinde aos Loucos,1f5uLzmfM0mRgZqrfejDxY,2014-08-12,12,Dona Cislene,5y1NGDU4pRq4WRT3ZGP1tz,172541,Má Influência,0,19,0yX88D1ICvrpyy3hszT8IS,0.504,0.983,2,-3.188,1,0.0945,0.0,0.00498,0.365,0.7,151.931,4,"Brazilian Rock,Rock Brasiliense",Brazil
0YjQscrbYejOYIO7pryIZI,Audiokult Edition 13,41a4rCaSqInk2nm3gBPE96,2013-06-14,10,The A.M. Experiment,33WIsM2RjMwoYFTNARj7Ux,238805,Falling Flowerpot Physics - Original Version,0,0,0YjQscrbYejOYIO7pryIZI,0.172,0.093,0,-19.883,1,0.0431,0.903,0.876,0.111,0.062,112.467,4,Abstract,
72U2JzXUv8BDsL7QRqWom2,"Acoustic Covers, Vol. 1",1gHEEp6domc18zQLgo7LZR,2019-01-25,10,AcousticTrench,7FtIwSBEj9k7ANhBpnqxsX,155428,The Last of Us,0,31,72U2JzXUv8BDsL7QRqWom2,0.44,0.189,4,-14.91,0,0.0368,0.937,0.966,0.211,0.0686,149.817,3,Acoustic Guitar Cover,
2iMQ8Id4gsjxkQlqrXbdXB,UBM2021,0wATHy3wvSE3vbUev8tMag,2020-12-29,1,Livaï,3sOh3Pok0NReizHRp4ochp,156829,UBM2021,1,44,2iMQ8Id4gsjxkQlqrXbdXB,0.774,0.304,6,-14.729,0,0.139,0.0,0.837,0.129,0.415,122.967,4,Rap Calme,
5B34OFgz2EW6ORDKgZkReU,World Complete,5c43le6VFYJlmOlz1UWvog,2011-09-25,4,Harmonizer,1pmhERgWtTXkvVP1fvUzVj,279492,Cloud Bank,0,0,5B34OFgz2EW6ORDKgZkReU,0.105,0.256,9,-16.718,1,0.0368,0.955,0.862,0.222,0.0502,77.303,4,New England Experimental,United States
1rElrCHf9a6Ksw9hdaT2zM,Quaran-Ting,3yz5DbV4JYvbP0TFjWGVx3,2020-08-11,1,Kaliné,3JqI4qbfzvgyIbE6c218Sa,203016,Quaran-Ting,0,5,1rElrCHf9a6Ksw9hdaT2zM,0.597,0.412,1,-9.26,1,0.172,2.57e-06,0.864,0.125,0.551,180.117,4,Alté,Nigeria
18fgXEHrpeq6DFqeC4Qcyt,Nussknacker und Mausekönig und Peer Gynt mit Musik von Peter Tschaikowski und Edvard Grieg (Hörspiel),0wS3KunJV7d5L353YqL67t,2017-10-11,16,"Die ZEIT-Edition "" Märchen Klassik für kleine Hörer """,0kmZYZB7S13LhNzlVdFbFO,211788,"Nussknacker und Mausekönig und Peer Gynt mit Musik von Peter Tschaikowski und Edvard Grieg, Kapitel 2",0,8,18fgXEHrpeq6DFqeC4Qcyt,0.595,0.27,2,-17.77,1,0.642,0.0,0.784,0.127,0.638,78.034,3,Kleine Hoerspiel,Germany
3pj1pV5KMoEtv7X3iWalFh,Cantos y Danzas,1kvzY07bTwNc2lSSdSYGTF,1998-04-01,18,Radamés Gnattali,10KxhFfJjMOgwomXBlcO8R,257360,Dansa Brasileira,0,10,3pj1pV5KMoEtv7X3iWalFh,0.438,0.0765,11,-29.192,0,0.0397,0.905,0.99,0.086,0.115,99.047,3,"Brazilian Classical,Brazilian Contemporary Classical,Choro,Latin Classical,Violão",Brazil
5O2QtTzAnue439fNJNzVak,Vamos Con Todo,47TsVkJJu3qI0DkydV1Ro8,2019-07-15,9,Los Galantes Vallenatos,3lPiMAxY2tzNxtpY04xoOW,234998,Amor Eterno,0,2,5O2QtTzAnue439fNJNzVak,0.868,0.497,7,-6.752,1,0.0435,0.0,0.698,0.283,0.913,140.238,4,Porro,Colombia
6vGkULM10yzmlEwhbmhyCo,Nm Janitsjar 2018 - Elitedivisjon,0zjO4oOCmcAnA1eOn36gsl,2018-04-05,19,Olav Anton Thommessen,0cB7A5TX7POH7N10k0c48K,489285,Stabsarabesk,0,0,6vGkULM10yzmlEwhbmhyCo,0.367,0.357,9,-19.802,1,0.0793,0.851,0.945,0.257,0.101,106.948,4,Nordic Contemporary Classical,
30dti3PbOvypWIgT3NWBvn,Bajo el Cielo Santiagueño,5V40UZm3lLkGURISelS59n,2008,10,Demi Carabajal,5CQzGDENGT9jsefa285qId,173213,Cielo o Infierno,0,25,30dti3PbOvypWIgT3NWBvn,0.67,0.662,11,-8.566,0,0.0594,2.7e-05,0.594,0.233,0.745,156.152,3,"Folclore Santiagueño,Folklore Argentino",Argentina
245zs7sy0VqOTHXKg62Fo3,Techno Revolution,0cN6nrhSs2fl95iBZKiB4t,2010-01-24,2,Mark Ankh,102T88KsQ3AX1DP1gEZrtR,337659,Das Leben,0,2,245zs7sy0VqOTHXKg62Fo3,0.577,0.991,9,-7.338,0,0.0424,0.741,0.166,0.12,0.378,144.999,4,Re:Techno,
3HnkXdJVArltWx3Y2FuFp5,Kasmaran,4uYhkmsLCnERfpBER9ntEu,1991-08-01,10,Iga Mawarni,0mFfdcBhPi63VeT3VYt7UF,219475,Awal Sebuah Cinta,0,10,3HnkXdJVArltWx3Y2FuFp5,0.615,0.887,9,-4.073,1,0.0315,0.0,0.246,0.0543,0.777,137.706,4,Indonesian City Pop,Indonesia
2MjPmZNWnh64aA3ranesoA,"Rock-A-Billy Rave, Vol. 5",1bmjx5hbRFZI8WfR51KBDj,2012-11-30,20,Ronnie Pearson,6rmHTe7NOy2OTB6dOqKrev,142386,Hot Shot,0,6,2MjPmZNWnh64aA3ranesoA,0.493,0.932,10,-1.755,1,0.0853,0.555,0.351,0.258,0.754,128.453,4,Traditional Rockabilly,United States
3gfEthFQ2KuS4WC7vQzBHl,Verklärte Nacht,5WV92zeTMeLPdUJo6zq2Xp,2021-01-08,14,Oskar Fried,2mtJvPx2KIQiwn6tSlYgUt,511400,"Verklärte Nacht, Op. 9",0,10,3gfEthFQ2KuS4WC7vQzBHl,0.135,0.0918,3,-20.975,0,0.0413,0.0299,0.968,0.0959,0.056,73.26,1,Classical Mezzo-Soprano,
0QN7wkxU6sRGgStIFA888O,Clock Strikes Midnight,0AXuv2KOVkED8CtAgwdb66,2017-08-13,9,Clock Strikes Midnight,7Ch8wNVLd68SkGH7R8Sju7,148466,Letters,0,0,0QN7wkxU6sRGgStIFA888O,0.401,0.632,2,-11.122,1,0.0364,0.658,1.69e-06,0.075,0.427,103.943,4,South Dakota Indie,United States
1WpO0FOcgzdC5FLLNwRX6I,Le temps sombre,1Fs89wrS9xSIVuWnxbUUY5,2018-07-29,4,Karnon,5tNgycjKD5kPdFbzrB4XHh,276285,Tumulte,0,0,1WpO0FOcgzdC5FLLNwRX6I,0.37,0.974,11,-3.874,1,0.116,0.00122,4.13e-05,0.374,0.0395,105.161,4,Progressive Black Metal,
1enH72m1RVDuTDRx79DcsL,Alone in a Crowd,0MXBMuejKxhM8W0m5ZXJr1,1989,5,Alone in a Crowd,13av3IuwzABziXQHoLJw47,164670,When Tigers Fight,0,12,1enH72m1RVDuTDRx79DcsL,0.432,0.837,1,-6.995,1,0.0453,0.143,8.69e-06,0.117,0.136,117.789,4,"Hardcore,NYHC,Straight Edge",United States
17zOMdVACKminbIFPqdATN,Guitar Dialogues - Boris Björn Bagger and Friends,33abP401PkChcsKWxmv3UK,2019-06-04,16,Lepo Sumera,48TJM2L4km05ucFdCOf6Uy,289920,The Spring Fly in A Minor,0,7,17zOMdVACKminbIFPqdATN,0.455,0.0971,9,-18.115,0,0.0483,0.783,0.991,0.0745,0.61,131.222,4,"Baltic Classical,Contemporary Classical",
1chJqgrCkmMlOLYSV71ydo,Calling On You,11HTt3NYln0UmqiOuodtWp,2001-03-07,13,Chicago Mass Choir,4M506nGvYT0WhG0kbkGrla,352493,Holy Ghost Power,0,33,1chJqgrCkmMlOLYSV71ydo,0.39,0.952,1,-4.359,1,0.144,1.22e-06,0.136,0.423,0.548,142.093,4,"Contemporary Gospel,Gospel,Praise",
0UXyuzFa46jhHCT0hRHezX,James Bennett,4exaAe4QZCa16vq4aKTjZ7,2016-01-15,10,James Bennett,5gpYqi0ZAMI9tMHZW6tI6N,214346,Matchbox Marilyn,0,17,0UXyuzFa46jhHCT0hRHezX,0.594,0.654,7,-13.451,1,0.0427,0.0134,0.0399,0.153,0.56,122.914,4,Newcastle NSW Indie,Australia
4I3ZXxkjLCIj24BAIvCqKO,GEMINI:Flip Couture #1,2Eu7gkg2iPyv8lmAGCVmRO,2018-05-23,10,WONK,15B9FrdU78YP1NVHRekesE,521894,FAKE_PRMS - DJ Spinna Remix,0,6,4I3ZXxkjLCIj24BAIvCqKO,0.734,0.834,1,-5.635,1,0.0457,0.754,7.77e-05,0.0757,0.538,119.978,4,Japanese Jazz Fusion,Japan
2EWJ95bfGhMfAzDJN3Mf0k,In the Morgue of Angels,7keQyTi55tc5rc4vgCzKdd,2020-08-07,8,Angel Morgue,5BSIJIepthaHL3CkXz2zXI,513039,Lust Murderer,0,2,2EWJ95bfGhMfAzDJN3Mf0k,0.252,0.92,0,-4.948,1,0.11,0.901,1.69e-05,0.116,0.178,119.416,4,"Cavernous Death Metal,New England Metal",United States
5P5n1waHudpVetWKDfbl9e,Regresa Baby,44ddIcI1JgnK1wftv4irkl,2020-08-07,1,Daniel El Travieso,0hgXpoYLmyv26OkPBnFg0L,171119,Regresa Baby,0,36,5P5n1waHudpVetWKDfbl9e,0.454,0.563,2,-7.942,1,0.0872,0.0,0.192,0.348,0.422,110.742,5,Latin Viral Pop,
